""	"symbol"	"logFC"	"CI.L"	"CI.R"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"de"
"ILMN_1659771"	"RPL13AP3"	0.384401503809519	-0.0669367286128384	0.835739736231876	12.5331570848466	1.6821526608159	0.0945116589289612	0.272383061584336	-5.02097753748903	"no_sig"
"ILMN_1679177"	"MARS2"	0.0633027894285707	-0.0110294025738893	0.137634981431031	7.17624613698773	1.6820091739273	0.0945395362126515	0.272400194817569	-5.02120949267368	"no_sig"
"ILMN_1724608"	"CU639417.5"	-0.0498694695238102	-0.108430038935039	0.00869109988741815	7.12554946562577	-1.6819454650478	0.0945519159953304	0.272404267376943	-5.02131247579487	"no_sig"
"ILMN_1802669"	"PPP3CB"	-0.276918819904765	-0.602146250282487	0.048308610472958	9.14285229755215	-1.68169702938054	0.0946002040499544	0.272511778800982	-5.0217140272319	"no_sig"
"ILMN_1778478"	"CCDC28B"	0.0927109944285709	-0.0161901524619635	0.201612141319105	7.29326547729448	1.68143947262756	0.0946502860175644	0.272612051986823	-5.02213026089591	"no_sig"
"ILMN_1776516"	"ITPKA"	0.0659300712380952	-0.0115156297003135	0.143375772176504	7.17481354852147	1.6813908622007	0.0946597407315852	0.272612051986823	-5.02220881259514	"no_sig"
"ILMN_2202481"	"UBLCP1"	-0.259149369809526	-0.56357713394143	0.0452783943223784	8.79278103998773	-1.68131215105632	0.0946750516466718	0.272612051986823	-5.02233600070875	"no_sig"
"ILMN_1753440"	"DCAF16"	-0.131430489666669	-0.285894299924123	0.0230333205907852	7.53015571723926	-1.68055153514398	0.0948231101221516	0.272963965167951	-5.02356477241833	"no_sig"
"ILMN_1726181"	"TIMM29"	0.101694606333332	-0.0178443689849791	0.221233581651643	7.66583706269939	1.68023815831672	0.094884165264017	0.273056036351725	-5.02407087542398	"no_sig"
"ILMN_1652164"	"UNC93B5"	-0.0819406734761925	-0.178267489441377	0.0143861424889922	7.2060867701227	-1.68009862590505	0.0949113605634466	0.273068418187058	-5.02429619074123	"no_sig"
"ILMN_1654313"	"ANKRD36C"	0.0576189581904742	-0.0101185174380198	0.125356433818968	7.14650245382822	1.68003699982991	0.0949233736833435	0.273068418187058	-5.02439569806893	"no_sig"
"ILMN_1754827"	"LRRC45"	-0.0588886851904782	-0.128119284305402	0.0103419139244457	7.16853537588957	-1.68002684209184	0.0949253539068136	0.273068418187058	-5.02441209938203	"no_sig"
"ILMN_1675674"	"UBE4B"	-0.154826118809527	-0.336849032461236	0.0271967948421814	8.12142620201841	-1.67996648519084	0.0949371210099632	0.273070644498319	-5.02450955340177	"no_sig"
"ILMN_1655429"	"TNFAIP1"	-0.0965360686190486	-0.210061758211146	0.0169896209730486	7.3645939066135	-1.67949189536501	0.0950296875407301	0.273174292642102	-5.02527572242469	"no_sig"
"ILMN_1726496"	"SEL1L"	-0.0975199881904798	-0.212203492811927	0.0171635164309678	7.29643635955828	-1.67948116053302	0.0950317821634758	0.273174292642102	-5.02529305012515	"no_sig"
"ILMN_1787844"	"MYDGF"	0.257863476190475	-0.0455442256594388	0.561271178040389	7.68864438571779	1.67859407052307	0.095205003732202	0.273513841811361	-5.02672458340334	"no_sig"
"ILMN_1778438"	"TTC12"	-0.0562547500952419	-0.122446774359619	0.00993727416913527	7.10998497417178	-1.67855659847003	0.0952123264952833	0.273513841811361	-5.02678503753153	"no_sig"
"ILMN_1680965"	"DEFB4B"	-0.103463831285717	-0.225241617846891	0.0183139552754567	7.26747442608589	-1.67804241079664	0.0953128547073492	0.273739312166789	-5.02761445147296	"no_sig"
"ILMN_1762932"	"CHMP2A"	-0.0741228147142872	-0.161372570695797	0.0131269412672227	7.18188217079755	-1.67791568702135	0.0953376434962204	0.273778851381054	-5.02781882649732	"no_sig"
"ILMN_2391245"	"PABPC5"	0.0555758929523771	-0.00985472420224132	0.121006510106995	7.06079001218405	1.67759794441961	0.095399820926531	0.273894076723882	-5.02833120359731	"no_sig"
"ILMN_1798189"	"COX7C"	0.41149648033333	-0.0731111710791484	0.896104131745809	10.5462835288712	1.67709749652157	0.0954978174989815	0.274143740514816	-5.0291380131453	"no_sig"
"ILMN_1755536"	"PFDN5"	0.470835005523808	-0.0837617463081322	1.02543175735575	11.5523952765276	1.67677146705588	0.0955617036123555	0.274274336483571	-5.02966350482788	"no_sig"
"ILMN_1665736"	"EIF4A1P10"	-0.230980850285718	-0.503056346238002	0.0410946456665662	7.9176731197362	-1.676752640279	0.0955653938110027	0.274274336483571	-5.02969384666799	"no_sig"
"ILMN_1678627"	"RUFY4"	-0.0482764017142898	-0.105146693809866	0.00859389038128619	7.12056423844172	-1.67660935943847	0.0955934817743337	0.274321536699679	-5.02992475192428	"no_sig"
"ILMN_1711368"	"TRAPPC9"	-0.142742679428571	-0.310900941690426	0.0254155828332835	7.68686914738037	-1.67655608619571	0.0956039268602707	0.274321536699679	-5.03001059994545	"no_sig"
"ILMN_1685803"	"AKR1C8P"	0.0653669493333338	-0.0116460876417884	0.142379986308456	7.11906057487117	1.67639524250545	0.095635468479684	0.274348658856144	-5.03026977813188	"no_sig"
"ILMN_1657470"	"YTHDF3"	-0.203060172857146	-0.442340343614494	0.0362199979002018	7.91134352770552	-1.67610219269468	0.0956929574822499	0.274442901248937	-5.03074192724411	"no_sig"
"ILMN_2121282"	"MRPS18B"	0.268294606809519	-0.047864092336005	0.584453305955043	8.19761097213497	1.67605883365976	0.0957014658058892	0.274442901248937	-5.03081177867721	"no_sig"
"ILMN_1749343"	"PLXNA4"	0.0436295102380955	-0.00779311322916948	0.0950521337053604	7.0406886668589	1.67574742562399	0.0957625912285205	0.274586490374749	-5.03131340603271	"no_sig"
"ILMN_1654319"	"HAPLN3"	-0.0914521900000027	-0.199250856647588	0.0163464766475821	7.21644988378528	-1.67557230509742	0.0957969790107355	0.274590002149396	-5.03159545704792	"no_sig"
"ILMN_1748923"	"SMC2"	0.0505261191428543	-0.00904208413366507	0.110094322419374	7.16717291169939	1.67526645940448	0.095857060752487	0.274698821999513	-5.03208798726875	"no_sig"
"ILMN_1794875"	"GPAT3"	-0.391759145761906	-0.853756896665099	0.0702386051412872	9.29351879768098	-1.67479530721649	0.0959496756477977	0.274837401186727	-5.03284655544358	"no_sig"
"ILMN_2078141"	"ZNF587"	-0.056067489428572	-0.122195859509941	0.0100608806527971	7.16594588102454	-1.67457939864164	0.0959921411818051	0.274871094581976	-5.03319410553625	"no_sig"
"ILMN_1792072"	"FUT4"	0.210345040952381	-0.0378434591269235	0.458533541031686	7.66483545596933	1.67391374641912	0.096123159206764	0.275070423346729	-5.03426534033973	"no_sig"
"ILMN_1755391"	"ARL2BP"	0.244560968523807	-0.0440058848560241	0.533127821903638	8.63108894426994	1.67387550651739	0.0961306902203284	0.275070423346729	-5.03432686737926	"no_sig"
"ILMN_1720059"	"HMBOX1"	0.185116064047619	-0.0334157605158869	0.403647888611124	7.69993033732515	1.67306135783375	0.0962911428102694	0.275497810113694	-5.03563649051872	"no_sig"
"ILMN_2104356"	"COL1A2"	0.0453133583333329	-0.00818221506513234	0.0988089317317982	7.09771787902454	1.67298041242322	0.0963071073647948	0.275511752498158	-5.03576666409471	"no_sig"
"ILMN_2268156"	"LFNG"	-0.0649383862380981	-0.141605933595784	0.011729161119588	7.20549048968098	-1.67290921884624	0.0963211503694686	0.275520195207001	-5.03588115009362	"no_sig"
"ILMN_2165473"	"MID1IP1"	0.264602388428571	-0.047809075303663	0.577013852160805	8.77222000602454	1.67282014945316	0.0963387217258709	0.275538727423216	-5.03602437547842	"no_sig"
"ILMN_1771651"	"MON1B"	-0.127447582380953	-0.277948548412256	0.0230533836503489	7.59888344159509	-1.67253327415614	0.0963953332675368	0.27556268956153	-5.03648562677301	"no_sig"
"ILMN_1670870"	"ALCAM"	-0.320732434761906	-0.699501585860574	0.0580367163367622	7.8449496667362	-1.67244072035055	0.0964136034286294	0.27556268956153	-5.0366344227623	"no_sig"
"ILMN_1787885"	"NUDT18"	0.189562071095237	-0.0343062161191818	0.413430358309655	8.15645238077301	1.67240447554254	0.0964207589313806	0.27556268956153	-5.0366926902942	"no_sig"
"ILMN_1685062"	"REG3G"	-0.0524077869047668	-0.114301949853554	0.00948637604402047	7.09090485895092	-1.67235540915134	0.0964304463730878	0.27556268956153	-5.03677156799711	"no_sig"
"ILMN_2148507"	"ANKRD13C"	-0.0581724076190504	-0.126875892052101	0.0105310768140006	7.21946718064417	-1.67232517450691	0.0964364161530964	0.27556268956153	-5.03682017122062	"no_sig"
"ILMN_1766458"	"HERC2P8"	0.0585045134761888	-0.0105932949560541	0.127602321908432	7.11545089122699	1.67227443924258	0.0964464344169233	0.27556268956153	-5.03690172798683	"no_sig"
"ILMN_1721868"	"KPNA2"	0.0733054704285694	-0.0132777852972954	0.159888726154434	7.17790969604908	1.67218731850436	0.0964636393736629	0.27556268956153	-5.03704176871326	"no_sig"
"ILMN_1753353"	"SLBP"	0.149955771952379	-0.0271648483334455	0.327076392238203	7.59668011165644	1.67215493547579	0.0964700351373729	0.27556268956153	-5.03709382045985	"no_sig"
"ILMN_1709549"	"PLEKHM1"	-0.130584103904762	-0.284840001583731	0.0236717937742073	8.14826764357669	-1.67197965432374	0.0965046597344622	0.275600798781794	-5.03737554654304	"no_sig"
"ILMN_1772888"	"RPL12P38"	-0.413040842333332	-0.901194559043132	0.0751128743764668	9.64243593989571	-1.67116314765259	0.0966660826932667	0.275973469546415	-5.03868752695785	"no_sig"
"ILMN_1754538"	"PRXL2A"	-0.0699418160000009	-0.152604594285295	0.0127209622852931	7.21002433636196	-1.67112662725956	0.096673307847614	0.275973469546415	-5.03874619426885	"no_sig"
"ILMN_1734229"	"SPPL2A"	-0.406653722476193	-0.887291919131872	0.0739844741794861	9.21648217409816	-1.67104799344427	0.0966888661553092	0.275973469546415	-5.03887250948168	"no_sig"
"ILMN_2217212"	"ZNF564"	-0.132769425714286	-0.289738971493869	0.024200120065298	7.68225821108589	-1.67057172986886	0.0967831417938332	0.276173835974591	-5.03963744378499	"no_sig"
"ILMN_1812080"	"PARP16"	-0.0830245244761931	-0.181190774111095	0.0151417251587084	7.28736712451534	-1.6704237265792	0.0968124539271773	0.276194022688766	-5.03987511133466	"no_sig"
"ILMN_1772780"	"TCP11L2"	0.221822171047616	-0.0404839058038411	0.484128247899072	7.46190880564417	1.67024066123778	0.0968487200344152	0.276234034407495	-5.04016905435048	"no_sig"
"ILMN_2210386"	"TMEM17"	-0.477200871904763	-1.04152909629137	0.0871273524818424	11.9965234353988	-1.67013627712786	0.0968694039282524	0.276261308103076	-5.04033664715496	"no_sig"
"ILMN_1801383"	"SMG1"	-0.278823761619048	-0.608570507501956	0.0509229842638598	8.29631748373006	-1.67005862317711	0.0968847935075949	0.276273478444341	-5.04046131708245	"no_sig"
"ILMN_1765373"	"AC016734.1"	-0.0791917528571453	-0.172859532445606	0.0144760267313149	7.22142050457669	-1.66982970748628	0.0969301718571234	0.276339431760696	-5.04082879840448	"no_sig"
"ILMN_1681674"	"AP000344.1"	-0.0940566970952403	-0.205327011673637	0.0172136174831565	7.27360876349693	-1.66952474631242	0.0969906514859211	0.276448397350577	-5.04131828105524	"no_sig"
"ILMN_2075440"	"PDIA3P1"	-0.191951388428574	-0.419076700381838	0.0351739235246894	7.71815770103067	-1.66919922206124	0.0970552427745473	0.276600760729664	-5.04184067365361	"no_sig"
"ILMN_2392189"	"CTDSPL"	0.496815975857141	-0.0911038152991891	1.08473576701347	8.39407216122086	1.66901379121881	0.0970920519187602	0.276642185095435	-5.04213820418184	"no_sig"
"ILMN_1769112"	"CYP1B1-AS1"	0.109982990047616	-0.0201739361534303	0.240139916248662	7.25378556044785	1.66893987588269	0.0971067277009044	0.276652267013472	-5.0422567951396	"no_sig"
"ILMN_1746819"	"C5"	0.252873942952381	-0.0463985895903758	0.552146475495138	7.63577071578528	1.66885911153542	0.097122765391211	0.27666622618322	-5.04238636897021	"no_sig"
"ILMN_1737949"	"GALNS"	0.099987280142857	-0.0183742344506289	0.218348794736343	7.3459617316319	1.66846343580485	0.0972013671542433	0.276858383225709	-5.04302108173375	"no_sig"
"ILMN_1674650"	"NMRK1"	0.193633851666664	-0.0355955091511505	0.422863212484478	7.75835371017178	1.66837430869111	0.0972190795137861	0.276877084971617	-5.04316403260646	"no_sig"
"ILMN_1704842"	"AC011891.3"	0.282799198428572	-0.05203015154663	0.617628548403774	7.50338871495706	1.66815770997377	0.0972621353460813	0.276967951621765	-5.04351140433558	"no_sig"
"ILMN_1655312"	"HPS5"	-0.0918723968571449	-0.200680487515059	0.0169356938007688	7.35290224858282	-1.66765538431265	0.0973620476573318	0.277141190017271	-5.04431684525839	"no_sig"
"ILMN_1676240"	"ZNF138"	-0.0603012584285745	-0.1317209014663	0.0111183846091511	7.15731263306135	-1.66759718351037	0.0973736291184528	0.277141190017271	-5.04441015068617	"no_sig"
"ILMN_2256359"	"ZNF823"	-0.0689614386190485	-0.150643587160074	0.0127207099219773	7.22781425015337	-1.66748375908519	0.0973962028018513	0.277159087821971	-5.04459197961032	"no_sig"
"ILMN_1775664"	"LINC00954"	-0.0537375722380977	-0.117392386396878	0.00991724192068297	7.12817025038037	-1.66735946813575	0.0974209439853601	0.277197737525355	-5.044791214792	"no_sig"
"ILMN_1680782"	"PATL1"	-0.198078746	-0.432728375955389	0.0365708839553883	8.84707398793252	-1.66724896650142	0.0974429445453948	0.277223192156642	-5.04496833402932	"no_sig"
"ILMN_2332795"	"ZNF16"	-0.0711172193333329	-0.155369852735868	0.0131354140692024	7.25556895776074	-1.6671463888099	0.0974633710589353	0.277223192156642	-5.04513274212016	"no_sig"
"ILMN_2043809"	"PFKM"	0.0746411138571395	-0.0138208858231987	0.163103113537478	7.24579191795705	1.66649422098976	0.0975933194459001	0.277497487984908	-5.04617778666948	"no_sig"
"ILMN_1737184"	"CDCA7"	0.117992718999998	-0.0219107663121577	0.257896204312154	7.37490236836196	1.66574733754794	0.0977423121659817	0.277825727680854	-5.04737412063415	"no_sig"
"ILMN_1670932"	"RPL7P32"	-0.0678791548095248	-0.14837168375132	0.0126133741322707	7.18227154198773	-1.66557159743831	0.0977773964943395	0.277893653194439	-5.0476555403325	"no_sig"
"ILMN_1789944"	"PGAM5"	0.064711911428569	-0.0120777731571175	0.141501596014256	7.23345435320245	1.66442333875319	0.0980068821618185	0.278418452984855	-5.04949358817529	"no_sig"
"ILMN_1684789"	"SGF29"	0.187249433476188	-0.0349580483020547	0.40945691525443	7.92611406185276	1.66434857074066	0.0980218400011039	0.278429102987698	-5.0496132288958	"no_sig"
"ILMN_1692790"	"ITGB3BP"	0.0750052133809511	-0.0140169440795974	0.1640273708415	7.21999365276074	1.66408608206072	0.0980743671890218	0.278527120691289	-5.0500332115128	"no_sig"
"ILMN_2334080"	"TNNT3"	0.0602282796666644	-0.0112563987927421	0.131712958126071	7.10713525486503	1.66406368456274	0.0980788502525457	0.278527120691289	-5.05006904461298	"no_sig"
"ILMN_1718044"	"ELAC2"	-0.103150117904766	-0.225582629125591	0.0192823933160585	7.34144165476687	-1.66400805374781	0.0980899859825845	0.278527120691289	-5.05015804470944	"no_sig"
"ILMN_1784364"	"STARD5"	0.063530377095236	-0.0118797736562991	0.138940527846771	7.19688232982209	1.66392626387029	0.0981063598752489	0.278541773837145	-5.05028888976453	"no_sig"
"ILMN_2308689"	"AGBL5"	0.247486387047621	-0.0463287545145171	0.541301528609759	7.73380938044785	1.66364092436192	0.0981635005653619	0.278672154747839	-5.05074531899119	"no_sig"
"ILMN_1806999"	"TGFB1"	0.213023730761902	-0.0399702552972013	0.466017716821006	8.60484490946626	1.66303060375973	0.09828581046401	0.278828233555592	-5.05172133465339	"no_sig"
"ILMN_1813230"	"WSCD2"	0.0589950652380917	-0.011072952209973	0.129063082686156	7.11758474630675	1.66294662061668	0.0983026505260139	0.278844106322506	-5.0518556122107	"no_sig"
"ILMN_2094905"	"COMMD10"	-0.114115147380954	-0.249684199218341	0.0214539044564341	7.42446836817178	-1.6625135341841	0.0983895287243138	0.27899496501278	-5.05254795432266	"no_sig"
"ILMN_1732612"	"SHB"	-0.068883032857145	-0.150723427735329	0.0129573620210393	7.20584597325153	-1.6623673364219	0.0984188703242827	0.279046311934161	-5.05278163021314	"no_sig"
"ILMN_1731044"	"KCTD14"	0.147036575095237	-0.0277242021657627	0.321797352356237	7.13913035536196	1.66174301996356	0.0985442487855979	0.279306154704958	-5.05377928630909	"no_sig"
"ILMN_1764168"	"STXBP3"	-0.228996413238097	-0.501224455216131	0.0432316287399357	7.80555577365644	-1.66141555875795	0.0986100626964399	0.279379157835001	-5.05430242392823	"no_sig"
"ILMN_2069267"	"AL356585.3"	0.0592572348095217	-0.0111880571198102	0.129702526738854	7.09177770793252	1.66139102885682	0.0986149941987638	0.279379157835001	-5.0543416078149	"no_sig"
"ILMN_1805645"	"TMTC2"	-0.0538558506190503	-0.11788958368079	0.010177882442689	7.18829473253988	-1.66114109008732	0.0986652533334195	0.279484994982167	-5.0547408263811	"no_sig"
"ILMN_1759828"	"HARBI1"	0.0662711235714273	-0.0125264322422945	0.145068679385149	7.24707068693865	1.66109335109706	0.0986748553137523	0.279484994982167	-5.05481707163088	"no_sig"
"ILMN_1677376"	"CHD7"	-0.232933657571429	-0.509981178852842	0.0441138637099834	8.15312357767485	-1.6605823968317	0.0987776732603902	0.279680543005596	-5.0556329982915	"no_sig"
"ILMN_1907947"	"AP5M1"	-0.0561024349523809	-0.122841508022356	0.0106366381175947	7.18827771554601	-1.66029015622107	0.0988365188516111	0.279783376441484	-5.05609955918452	"no_sig"
"ILMN_2059886"	"TTC38"	-0.179679212190476	-0.393613016032244	0.0342545916512918	8.02894113104295	-1.65882615438622	0.0991317357464367	0.280459261496752	-5.05843563930399	"no_sig"
"ILMN_2191167"	"SLC30A4"	-0.0700819608095262	-0.153538066829794	0.0133741452107414	7.14979485646626	-1.65855768091782	0.0991859505971363	0.280547327681142	-5.05886382160402	"no_sig"
"ILMN_1655827"	"COPS2"	-0.109096004809525	-0.23901144179679	0.0208194321777395	7.32362912770552	-1.65855753159353	0.0991859807579511	0.280547327681142	-5.05886405973939	"no_sig"
"ILMN_1902594"	"KIDINS220"	-0.0503999843809533	-0.110422046291824	0.00962207752991762	7.1636900989816	-1.65844832492733	0.0992080405133314	0.280547327681142	-5.05903821184883	"no_sig"
"ILMN_1688534"	"EIF2B5"	0.124137038142855	-0.0237058783511908	0.271979954636901	7.28654570959509	1.65837717007127	0.0992224159264546	0.280552002258903	-5.05915167670021	"no_sig"
"ILMN_1787196"	"LYZL1"	-0.0751105490000015	-0.164594424113078	0.0143733261130753	7.20526085309816	-1.65782470014536	0.099334088508747	0.280807870553918	-5.06003249565194	"no_sig"
"ILMN_1768391"	"ARL4C"	0.0861853646190491	-0.0164962228060927	0.188866952044191	7.22839492666258	1.65776666272072	0.0993458256801454	0.280809093069505	-5.0601250099777	"no_sig"
"ILMN_1666178"	"TP53I13"	0.13531975533333	-0.025922615126747	0.296562125793407	7.46525872122086	1.65754177345883	0.0993913166057726	0.28090571219563	-5.06048346429382	"no_sig"
"ILMN_1741674"	"PPP1R9A"	-0.0425218398095248	-0.0931922995746961	0.00814861995564638	7.12468799927607	-1.65744701844663	0.0994104888100763	0.28092793424827	-5.0606344816566	"no_sig"
"ILMN_1794324"	"CNOT4"	-0.0530947275714304	-0.116375218932855	0.0101857637899944	7.19715601388344	-1.65715833939423	0.099468916892055	0.281029105504851	-5.06109451730522	"no_sig"
"ILMN_1719232"	"ESS2"	-0.0803456079523812	-0.176114799928871	0.0154235840241084	7.28347552484663	-1.65698573925818	0.0995038640355534	0.28105639016012	-5.06136953397981	"no_sig"
"ILMN_1707342"	"LRIG1"	0.0734697976666645	-0.0141041615465489	0.161043756879878	7.17491003926994	1.65697635794611	0.0995057637962644	0.28105639016012	-5.06138448113226	"no_sig"
"ILMN_1653601"	"AC090114.3"	0.072784968761904	-0.0139744397739097	0.159544377297718	7.23900054568098	1.65694300494959	0.0995125181746481	0.28105639016012	-5.06143762147303	"no_sig"
"ILMN_1733107"	"NOC4L"	-0.0762149947142872	-0.167068033128783	0.0146380437002083	7.28518358476687	-1.65685087093689	0.0995311783265678	0.281077133882668	-5.06158441050092	"no_sig"
"ILMN_1810752"	"C4BPA"	-0.20744487214286	-0.454757837852037	0.0398680935663168	7.2976957157546	-1.65667863358876	0.0995660695825551	0.281143704493653	-5.06185880001073	"no_sig"
"ILMN_2415303"	"CLEC10A"	-0.108770461380953	-0.238477602486846	0.0209366797249403	7.26724325367485	-1.65626390076334	0.099650125162801	0.281285126027725	-5.0625193935795	"no_sig"
"ILMN_2344216"	"STX2"	-0.186880293333334	-0.409757437813082	0.0359968511464137	7.63665655057055	-1.65607661571536	0.0996881017052717	0.281348315303958	-5.06281765211215	"no_sig"
"ILMN_1775011"	"NOL10"	0.685470944190474	-0.132088085214315	1.50302997359526	8.66008981745399	1.65596969155562	0.0997097883726416	0.281348315303958	-5.0629879182915	"no_sig"
"ILMN_2073235"	"FTH1P12"	-0.369010970000003	-0.809154547589217	0.0711326075892105	12.4802587014724	-1.65587428030168	0.0997291431663183	0.281348315303958	-5.06313984234716	"no_sig"
"ILMN_1781374"	"TUFT1"	0.166909081809524	-0.0321890650674127	0.366007228686461	7.48578010160123	1.65575167418417	0.0997540190562411	0.28135944857196	-5.06333505658647	"no_sig"
"ILMN_1732404"	"C2orf15"	-0.0474829221904773	-0.104127398348114	0.00916155396715943	7.12334285047853	-1.65562633646546	0.0997794543321939	0.281394373934116	-5.06353460568019	"no_sig"
"ILMN_1772713"	"BMS1"	0.204904124857141	-0.0396151029731924	0.449423352687475	7.7695348511411	1.65508437274573	0.0998894972727217	0.281672733823863	-5.06439729361745	"no_sig"
"ILMN_1739674"	"PDE4DIP"	-0.0553200357619064	-0.121339223682392	0.0106991521585788	7.17525237616564	-1.65498753419063	0.0999091701273016	0.281696229961654	-5.06455141075656	"no_sig"
"ILMN_1659649"	"SGCG"	-0.0455094292380966	-0.0998239877314896	0.0088051292552963	7.08472022541104	-1.65488411701479	0.0999301828797534	0.281712207107944	-5.06471598806499	"no_sig"
"ILMN_2388585"	"GOPC"	-0.0981354714285718	-0.215262243746694	0.0189913008895499	7.3890993697362	-1.65482582647215	0.099942028173949	0.281712207107944	-5.06480874681846	"no_sig"
"ILMN_1705093"	"ORC5"	0.135877904380951	-0.0263034819730599	0.298059290734962	7.39929806233742	1.6547419778607	0.0999590691377108	0.281712207107944	-5.06494217104103	"no_sig"
"ILMN_1890175"	"AC080129.2"	-0.0518811544285729	-0.113805761719928	0.0100434528627827	7.17600576129448	-1.65473640891552	0.0999602010245338	0.281712207107944	-5.06495103240194	"no_sig"
"ILMN_2129273"	"STRN"	-0.0936142832380948	-0.205367467785127	0.0181389013089375	7.29484220223926	-1.65449196111256	0.100009895151385	0.281810506775026	-5.06533997181791	"no_sig"
"ILMN_1813341"	"PTGFR"	0.113781474761904	-0.0220497187783969	0.249612668302205	7.13766959548466	1.65445322918507	0.100017770842537	0.281810506775026	-5.06540159286357	"no_sig"
"ILMN_1727271"	"WARS1"	-0.337668464285715	-0.740890429941073	0.0655535013696442	9.04963705135583	-1.6539743602366	0.100115184575272	0.282045954635444	-5.06616334041195	"no_sig"
"ILMN_1735788"	"TRIOBP"	0.187061082952379	-0.0363211117762985	0.410443277681057	9.11664882026994	1.65393083239807	0.100124042994177	0.282045954635444	-5.06623257056739	"no_sig"
"ILMN_2413264"	"SOCS4"	-0.0641602787142865	-0.140786905428168	0.0124663479995951	7.28449901338037	-1.65374668713871	0.100161525666001	0.282119548423115	-5.06652543046068	"no_sig"
"ILMN_2336335"	"MARCHF8"	0.587293694380948	-0.114194449554598	1.28878183831649	8.52950883642331	1.65355047089131	0.100201477809173	0.282193401231163	-5.06683745311222	"no_sig"
"ILMN_1658531"	"RPL7P9"	-0.176846027142859	-0.388131804706968	0.0344397504212506	7.60854566317178	-1.65313186181949	0.100286754852006	0.282323923663431	-5.06750300492389	"no_sig"
"ILMN_1727101"	"LUZP2"	-0.0755220595238129	-0.165756824020634	0.0147127049730082	7.20853759030061	-1.65303629122083	0.100306232225644	0.282323923663431	-5.06765493101406	"no_sig"
"ILMN_1773363"	"CIITA"	0.0680236133809515	-0.0132530684517816	0.149300295213685	7.14574653531902	1.65301268145355	0.100311044386267	0.282323923663431	-5.06769246154013	"no_sig"
"ILMN_1735045"	"A4GALT"	-0.0558795246666692	-0.122647911854932	0.0108888625215932	7.092825717	-1.6529673296515	0.100320288546066	0.282323923663431	-5.06776455215852	"no_sig"
"ILMN_2156267"	"EIF2AK1"	0.612190153809522	-0.119385472175635	1.34376577979468	11.4845141195706	1.65275913166367	0.100362734808215	0.282366674677759	-5.06809547640114	"no_sig"
"ILMN_1725090"	"CTHRC1"	-0.0524221599523829	-0.115068706568313	0.010224386663547	7.17590928803681	-1.65272359879014	0.100369980498847	0.282366674677759	-5.06815195078241	"no_sig"
"ILMN_2139396"	"IGDCC4"	-0.0577918689523829	-0.126856315581365	0.0112725776765997	7.13850015804908	-1.65270239217834	0.100374305048495	0.282366674677759	-5.06818565507705	"no_sig"
"ILMN_1808354"	"SLC4A7"	-0.0535603023333353	-0.117581669775625	0.0104610651089539	7.17085922568098	-1.65234422299225	0.100447367207911	0.282539257545353	-5.0687548408902	"no_sig"
"ILMN_1719972"	"PLXNA3"	-0.0473231135714309	-0.103890934776596	0.00924470763373397	7.13490861471779	-1.65229014252764	0.100458402682792	0.282539257545353	-5.06884077270342	"no_sig"
"ILMN_1817255"	"CCNT1"	-0.136350154809525	-0.299381270424461	0.02668096080541	8.26232708887117	-1.65183851303719	0.100550598749756	0.282670537906739	-5.0695582888955	"no_sig"
"ILMN_1770831"	"GTF2IP13"	0.0851788292380968	-0.0166742076457394	0.187031866121933	7.29904157252761	1.65173410634504	0.100571922115027	0.282698488778689	-5.06972413573742	"no_sig"
"ILMN_1745522"	"PF4V1"	0.466772805952378	-0.0916141099067875	1.02515972181154	7.87465628525767	1.65102163972164	0.100717528951163	0.283019888137971	-5.07085559711468	"no_sig"
"ILMN_1788936"	"KREMEN1"	-0.074037847047622	-0.162627283370597	0.0145515892753535	7.21068647309202	-1.65064733726277	0.100794093085063	0.283158640838741	-5.07144983445607	"no_sig"
"ILMN_1692620"	"ZNF263"	0.139048690047615	-0.0273394933199846	0.305436873415215	7.40883650520245	1.65054311876225	0.100815419467706	0.283158640838741	-5.07161526714238	"no_sig"
"ILMN_1791642"	"ZNF468"	0.068760872095238	-0.0135447355317898	0.151066479722266	7.25775356232515	1.65003973759431	0.100918478194601	0.283416054081841	-5.07241417428778	"no_sig"
"ILMN_1684368"	"SMIM3"	0.108238515285712	-0.0213285743446601	0.237805604916084	7.40042539899386	1.64994540987735	0.100937799613014	0.283416749985795	-5.07256385393331	"no_sig"
"ILMN_2340908"	"SCML1"	-0.056089401428574	-0.123232924819695	0.0110541219625469	7.19047880758896	-1.64990572938181	0.100945928372398	0.283416749985795	-5.07262681665408	"no_sig"
"ILMN_1761981"	"CIAO2A"	0.289026805999997	-0.056968712700203	0.635022324700197	9.20320985366258	1.64987143067854	0.100952955067404	0.283416749985795	-5.07268123867971	"no_sig"
"ILMN_2119224"	"KIFAP3"	0.149433658380951	-0.0294960617851091	0.328363378547011	7.37129632679141	1.64948510708273	0.101032127450222	0.2835511311667	-5.07329414598505	"no_sig"
"ILMN_1802131"	"SLC13A1"	-0.0465880351428574	-0.10237294551658	0.00919687523086494	7.11081336025767	-1.64945361615109	0.101038583339102	0.2835511311667	-5.07334410064227	"no_sig"
"ILMN_1740217"	"HACE1"	0.0727619443809502	-0.0143661625046484	0.159890051266549	7.22258305690798	1.64940942095471	0.101047644261786	0.2835511311667	-5.0734142067611	"no_sig"
